gender	word	n	log_odds_weighted	corpus
MALE	coronation	10	1.5886253421302876	shake
MALE	cymbeline	10	1.5886253421302876	shake
MALE	eating	10	1.5886253421302876	shake
MALE	encountered	10	1.5886253421302876	shake
MALE	enmity	10	1.5886253421302876	shake
MALE	fifteen	10	1.5886253421302876	shake
MALE	file	10	1.5886253421302876	shake
MALE	fortinbras	10	1.5886253421302876	shake
MALE	grass	10	1.5886253421302876	shake
MALE	greeting	10	1.5886253421302876	shake
MALE	heel	10	1.5886253421302876	shake
MALE	horatio	10	1.5886253421302876	shake
MALE	hound	10	1.5886253421302876	shake
MALE	importune	10	1.5886253421302876	shake
MALE	imprisonment	10	1.5886253421302876	shake
MALE	labored	10	1.5886253421302876	shake
MALE	leagues	10	1.5886253421302876	shake
MALE	lear	10	1.5886253421302876	shake
MALE	madonna	10	1.5886253421302876	shake
MALE	mutius	10	1.5886253421302876	shake
MALE	nobleness	10	1.5886253421302876	shake
MALE	noses	10	1.5886253421302876	shake
MALE	omit	10	1.5886253421302876	shake
MALE	peers	10	1.5886253421302876	shake
MALE	pricked	10	1.5886253421302876	shake
MALE	rebuke	10	1.5886253421302876	shake
MALE	recovered	10	1.5886253421302876	shake
MALE	reply	10	1.5886253421302876	shake
MALE	ribs	10	1.5886253421302876	shake
MALE	scattered	10	1.5886253421302876	shake
MALE	shirt	10	1.5886253421302876	shake
MALE	shook	10	1.5886253421302876	shake
MALE	sola	10	1.5886253421302876	shake
MALE	soninlaw	10	1.5886253421302876	shake
MALE	stanley	10	1.5886253421302876	shake
MALE	talents	10	1.5886253421302876	shake
MALE	thumb	10	1.5886253421302876	shake
MALE	vein	10	1.5886253421302876	shake
MALE	vices	10	1.5886253421302876	shake
MALE	vision	10	1.5886253421302876	shake
MALE	wealthy	10	1.5886253421302876	shake
